MOORING,DAY_OF_YEAR,DD,MM,YYYY,HH,SS,LATITUDE,LONGITUDE,FCO2_WAT,SST,SSS
,,,,,,,,,UATM,,
PIRATA_6S_10W,277.96,4,10,2013,23,8,-6,-10,436.5,23.71,35.887
PIRATA_6S_10W,278,5,10,2013,0,39,-6,-10,435.5,23.7,35.887
PIRATA_6S_10W,278.04,5,10,2013,1,19,-6,-10,434.4,23.71,35.887
PIRATA_6S_10W,278.09,5,10,2013,2,52,-6,-10,434.2,23.71,35.889
PIRATA_6S_10W,278.13,5,10,2013,3,16,-6,-10,433.9,23.76,35.888
PIRATA_6S_10W,278.17,5,10,2013,4,50,-6,-10,434.4,23.75,35.89
PIRATA_6S_10W,278.21,5,10,2013,5,5,-6,-10,434.4,23.74,35.892
PIRATA_6S_10W,278.25,5,10,2013,6,28,-6,-10,434.3,23.74,35.894
PIRATA_6S_10W,278.29,5,10,2013,7,59,-6,-10,433.8,23.72,35.895
PIRATA_6S_10W,278.34,5,10,2013,8,38,-6,-10,433.4,23.72,35.895
PIRATA_6S_10W,278.38,5,10,2013,9,19,-6,-10,432.4,23.77,35.896
PIRATA_6S_10W,278.42,5,10,2013,10,48,-6,-10,432,23.85,35.898
PIRATA_6S_10W,278.46,5,10,2013,11,12,-6,-10,432.2,23.92,35.902
PIRATA_6S_10W,278.5,5,10,2013,12,56,-6,-10,432.8,24,35.907
PIRATA_6S_10W,278.54,5,10,2013,13,13,-6,-10,433.7,24.07,35.907
PIRATA_6S_10W,278.59,5,10,2013,14,37,-6,-10,433.5,24.08,35.912
PIRATA_6S_10W,278.63,5,10,2013,15,7,-6,-10,433.7,24.11,35.919
PIRATA_6S_10W,278.67,5,10,2013,16,0,-6,-10,434.6,24.09,35.92
PIRATA_6S_10W,278.71,5,10,2013,17,14,-6,-10,435.4,24,35.929
PIRATA_6S_10W,278.75,5,10,2013,18,48,-6,-10,435.2,23.98,35.929
PIRATA_6S_10W,278.79,5,10,2013,19,29,-6,-10,435.4,23.95,35.932
PIRATA_6S_10W,278.84,5,10,2013,20,2,-6,-10,435.4,23.9,35.933
PIRATA_6S_10W,278.88,5,10,2013,21,12,-6,-10,435.9,23.88,35.931
PIRATA_6S_10W,278.92,5,10,2013,22,42,-6,-10,435.6,23.86,35.931
PIRATA_6S_10W,278.96,5,10,2013,23,0,-6,-10,436.2,23.84,35.931
PIRATA_6S_10W,279,6,10,2013,0,30,-6,-10,436.4,23.82,35.931
PIRATA_6S_10W,279.04,6,10,2013,1,8,-6,-10,436.7,23.84,35.93
PIRATA_6S_10W,279.09,6,10,2013,2,26,-6,-10,436.9,23.83,35.927
PIRATA_6S_10W,279.13,6,10,2013,3,5,-6,-10,437,23.84,35.926
PIRATA_6S_10W,279.17,6,10,2013,4,35,-6,-10,436.6,23.83,35.924
PIRATA_6S_10W,279.21,6,10,2013,5,6,-6,-10,436.7,23.82,35.923
PIRATA_6S_10W,279.25,6,10,2013,6,6,-6,-10,436.3,23.8,35.923
PIRATA_6S_10W,279.29,6,10,2013,7,17,-6,-10,435.7,23.79,35.922
PIRATA_6S_10W,279.34,6,10,2013,8,33,-6,-10,434.5,23.82,35.922
PIRATA_6S_10W,279.38,6,10,2013,9,58,-6,-10,434.1,23.85,35.92
PIRATA_6S_10W,279.42,6,10,2013,10,49,-6,-10,434,23.89,35.92
PIRATA_6S_10W,279.46,6,10,2013,11,35,-6,-10,434.2,24.16,35.92
PIRATA_6S_10W,279.5,6,10,2013,12,8,-6,-10,434.3,24.7,35.897
PIRATA_6S_10W,279.54,6,10,2013,13,31,-6,-10,439.5,24.75,35.882
PIRATA_6S_10W,279.59,6,10,2013,14,12,-6,-10,445.5,24.36,35.92
PIRATA_6S_10W,279.63,6,10,2013,15,34,-6,-10,444.4,24.32,35.914
PIRATA_6S_10W,279.67,6,10,2013,16,17,-6,-10,442.6,24.31,35.927
PIRATA_6S_10W,279.71,6,10,2013,17,28,-6,-10,442,24.25,35.928
PIRATA_6S_10W,279.75,6,10,2013,18,55,-6,-10,441.7,24.18,35.923
PIRATA_6S_10W,279.79,6,10,2013,19,28,-6,-10,441.3,24.11,35.917
PIRATA_6S_10W,279.84,6,10,2013,20,18,-6,-10,440.3,24.04,35.915
PIRATA_6S_10W,279.88,6,10,2013,21,28,-6,-10,439.3,24.01,35.915
PIRATA_6S_10W,279.92,6,10,2013,22,50,-6,-10,438.6,24.01,35.915
PIRATA_6S_10W,279.96,6,10,2013,23,22,-6,-10,438.4,23.94,35.915
PIRATA_6S_10W,280,7,10,2013,0,0,-6,-10,438,23.9,35.915
PIRATA_6S_10W,280.04,7,10,2013,1,28,-6,-10,437.5,23.88,35.917
PIRATA_6S_10W,280.09,7,10,2013,2,52,-6,-10,437.5,23.89,35.92
PIRATA_6S_10W,280.13,7,10,2013,3,38,-6,-10,437.1,23.89,35.918
PIRATA_6S_10W,280.17,7,10,2013,4,48,-6,-10,437.1,23.88,35.92
PIRATA_6S_10W,280.21,7,10,2013,5,10,-6,-10,437.1,23.88,35.923
PIRATA_6S_10W,280.25,7,10,2013,6,37,-6,-10,437.1,23.89,35.925
PIRATA_6S_10W,280.29,7,10,2013,7,6,-6,-10,436.8,23.89,35.926
PIRATA_6S_10W,280.34,7,10,2013,8,32,-6,-10,436.7,23.9,35.928
PIRATA_6S_10W,280.38,7,10,2013,9,40,-6,-10,436.6,23.91,35.929
PIRATA_6S_10W,280.42,7,10,2013,10,51,-6,-10,436.3,23.96,35.928
PIRATA_6S_10W,280.46,7,10,2013,11,52,-6,-10,436.4,24.03,35.93
PIRATA_6S_10W,280.5,7,10,2013,12,27,-6,-10,436.9,24.09,35.935
PIRATA_6S_10W,280.54,7,10,2013,13,7,-6,-10,438,24.12,35.933
PIRATA_6S_10W,280.59,7,10,2013,14,57,-6,-10,439,24.1,35.931
PIRATA_6S_10W,280.63,7,10,2013,15,55,-6,-10,438.4,24.13,35.933
PIRATA_6S_10W,280.67,7,10,2013,16,13,-6,-10,439.2,24.09,35.932
PIRATA_6S_10W,280.71,7,10,2013,17,43,-6,-10,438.4,24.07,35.931
PIRATA_6S_10W,280.75,7,10,2013,18,18,-6,-10,439,24.03,35.932
PIRATA_6S_10W,280.79,7,10,2013,19,47,-6,-10,439.2,24,35.932
PIRATA_6S_10W,280.84,7,10,2013,20,33,-6,-10,438.7,23.98,35.931
PIRATA_6S_10W,280.88,7,10,2013,21,45,-6,-10,438.1,23.96,35.927
PIRATA_6S_10W,280.92,7,10,2013,22,37,-6,-10,437.4,23.93,35.92
PIRATA_6S_10W,280.96,7,10,2013,23,17,-6,-10,436.9,23.89,35.915
PIRATA_6S_10W,281,8,10,2013,0,51,-6,-10,436.6,23.89,35.911
PIRATA_6S_10W,281.04,8,10,2013,1,21,-6,-10,436,23.88,35.914
PIRATA_6S_10W,281.09,8,10,2013,2,12,-6,-10,436.6,23.87,35.913
PIRATA_6S_10W,281.13,8,10,2013,3,17,-6,-10,437.3,23.83,35.91
PIRATA_6S_10W,281.17,8,10,2013,4,51,-6,-10,437.5,23.84,35.908
PIRATA_6S_10W,281.21,8,10,2013,5,8,-6,-10,437.7,23.81,35.902
PIRATA_6S_10W,281.25,8,10,2013,6,34,-6,-10,437.5,23.79,35.892
PIRATA_6S_10W,281.29,8,10,2013,7,55,-6,-10,437,23.79,35.884
PIRATA_6S_10W,281.34,8,10,2013,8,39,-6,-10,436.2,23.79,35.882
PIRATA_6S_10W,281.38,8,10,2013,9,1,-6,-10,436.9,23.82,35.88
PIRATA_6S_10W,281.42,8,10,2013,10,24,-6,-10,436.6,23.88,35.879
PIRATA_6S_10W,281.46,8,10,2013,11,5,-6,-10,436.7,23.93,35.879
PIRATA_6S_10W,281.5,8,10,2013,12,36,-6,-10,437.5,23.98,35.877
PIRATA_6S_10W,281.54,8,10,2013,13,10,-6,-10,439.5,24.02,35.875
PIRATA_6S_10W,281.59,8,10,2013,14,51,-6,-10,440,24,35.876
PIRATA_6S_10W,281.63,8,10,2013,15,30,-6,-10,440.2,23.99,35.878
PIRATA_6S_10W,281.67,8,10,2013,16,10,-6,-10,440,23.97,35.88
PIRATA_6S_10W,281.71,8,10,2013,17,40,-6,-10,439.4,23.91,35.88
PIRATA_6S_10W,281.75,8,10,2013,18,12,-6,-10,440.7,23.88,35.88
PIRATA_6S_10W,281.79,8,10,2013,19,44,-6,-10,439.4,23.89,35.878
PIRATA_6S_10W,281.84,8,10,2013,20,53,-6,-10,438.8,23.9,35.878
PIRATA_6S_10W,281.88,8,10,2013,21,1,-6,-10,437.9,23.89,35.88
PIRATA_6S_10W,281.92,8,10,2013,22,37,-6,-10,438.2,23.86,35.881
PIRATA_6S_10W,281.96,8,10,2013,23,56,-6,-10,439.3,23.83,35.879
PIRATA_6S_10W,282,9,10,2013,0,25,-6,-10,439.9,23.83,35.878
PIRATA_6S_10W,282.04,9,10,2013,1,9,-6,-10,439.8,23.81,35.878
PIRATA_6S_10W,282.09,9,10,2013,2,52,-6,-10,440.1,23.81,35.876
PIRATA_6S_10W,282.13,9,10,2013,3,9,-6,-10,440.1,23.81,35.877
PIRATA_6S_10W,282.17,9,10,2013,4,2,-6,-10,439.3,23.84,35.88
PIRATA_6S_10W,282.21,9,10,2013,5,28,-6,-10,438.5,23.84,35.886
PIRATA_6S_10W,282.25,9,10,2013,6,55,-6,-10,439.2,23.85,35.886
PIRATA_6S_10W,282.29,9,10,2013,7,17,-6,-10,438.5,23.85,35.886
PIRATA_6S_10W,282.34,9,10,2013,8,50,-6,-10,436.8,23.88,35.889
PIRATA_6S_10W,282.38,9,10,2013,9,10,-6,-10,435.5,23.91,35.895
PIRATA_6S_10W,282.42,9,10,2013,10,43,-6,-10,435.1,23.94,35.907
PIRATA_6S_10W,282.46,9,10,2013,11,20,-6,-10,434.4,23.98,35.916
PIRATA_6S_10W,282.5,9,10,2013,12,54,-6,-10,435.1,24.02,35.92
PIRATA_6S_10W,282.54,9,10,2013,13,21,-6,-10,436.1,24.11,35.924
PIRATA_6S_10W,282.59,9,10,2013,14,54,-6,-10,438,24.16,35.931
PIRATA_6S_10W,282.63,9,10,2013,15,19,-6,-10,439.5,24.15,35.937
PIRATA_6S_10W,282.67,9,10,2013,16,51,-6,-10,440.3,24.12,35.936
PIRATA_6S_10W,282.71,9,10,2013,17,16,-6,-10,440.2,24.09,35.933
PIRATA_6S_10W,282.75,9,10,2013,18,1,-6,-10,439.5,24.06,35.929
PIRATA_6S_10W,282.79,9,10,2013,19,15,-6,-10,439.1,24.02,35.926
PIRATA_6S_10W,282.84,9,10,2013,20,48,-6,-10,438.4,23.99,35.925
PIRATA_6S_10W,282.88,9,10,2013,21,25,-6,-10,437.5,23.97,35.923
PIRATA_6S_10W,282.92,9,10,2013,22,1,-6,-10,437.3,23.96,35.923
PIRATA_6S_10W,282.96,9,10,2013,23,31,-6,-10,437.4,23.93,35.922
PIRATA_6S_10W,283,10,10,2013,0,0,-6,-10,436.9,23.91,35.923
PIRATA_6S_10W,283.04,10,10,2013,1,31,-6,-10,436.4,23.92,35.923
PIRATA_6S_10W,283.09,10,10,2013,2,9,-6,-10,436.8,23.89,35.922
PIRATA_6S_10W,283.13,10,10,2013,3,29,-6,-10,437.1,23.89,35.922
PIRATA_6S_10W,283.17,10,10,2013,4,4,-6,-10,437.2,23.89,35.922
PIRATA_6S_10W,283.21,10,10,2013,5,43,-6,-10,437.3,23.9,35.92
PIRATA_6S_10W,283.25,10,10,2013,6,16,-6,-10,436.5,23.89,35.92
PIRATA_6S_10W,283.29,10,10,2013,7,37,-6,-10,436,23.89,35.919
PIRATA_6S_10W,283.34,10,10,2013,8,16,-6,-10,435.4,23.9,35.919
PIRATA_6S_10W,283.38,10,10,2013,9,19,-6,-10,433.6,23.9,35.917
PIRATA_6S_10W,283.42,10,10,2013,10,57,-6,-10,433.2,23.93,35.915
PIRATA_6S_10W,283.46,10,10,2013,11,19,-6,-10,433.1,23.94,35.914
PIRATA_6S_10W,283.5,10,10,2013,12,49,-6,-10,433.3,23.97,35.914
PIRATA_6S_10W,283.54,10,10,2013,13,19,-6,-10,433.5,23.99,35.914
PIRATA_6S_10W,283.59,10,10,2013,14,56,-6,-10,433.2,24.01,35.914
PIRATA_6S_10W,283.63,10,10,2013,15,25,-6,-10,432.6,24,35.911
PIRATA_6S_10W,283.67,10,10,2013,16,47,-6,-10,432.3,23.97,35.907
PIRATA_6S_10W,283.71,10,10,2013,17,58,-6,-10,432.2,23.94,35.907
PIRATA_6S_10W,283.75,10,10,2013,18,25,-6,-10,432,23.91,35.905
PIRATA_6S_10W,283.79,10,10,2013,19,8,-6,-10,432.5,23.91,35.905
PIRATA_6S_10W,283.84,10,10,2013,20,46,-6,-10,432.2,23.9,35.904
PIRATA_6S_10W,283.88,10,10,2013,21,18,-6,-10,432.2,23.88,35.906
PIRATA_6S_10W,283.92,10,10,2013,22,48,-6,-10,432.4,23.86,35.904
PIRATA_6S_10W,283.96,10,10,2013,23,5,-6,-10,432.3,23.83,35.903
PIRATA_6S_10W,284,11,10,2013,0,33,-6,-10,432.3,23.83,35.902
PIRATA_6S_10W,284.04,11,10,2013,1,47,-6,-10,431.3,23.83,35.901
PIRATA_6S_10W,284.09,11,10,2013,2,38,-6,-10,431.4,23.81,35.898
PIRATA_6S_10W,284.13,11,10,2013,3,0,-6,-10,431.2,23.77,35.895
PIRATA_6S_10W,284.17,11,10,2013,4,41,-6,-10,431.5,23.77,35.894
PIRATA_6S_10W,284.21,11,10,2013,5,3,-6,-10,431.2,23.78,35.896
PIRATA_6S_10W,284.25,11,10,2013,6,35,-6,-10,430.7,23.8,35.894
PIRATA_6S_10W,284.29,11,10,2013,7,9,-6,-10,430.2,23.81,35.893
PIRATA_6S_10W,284.34,11,10,2013,8,50,-6,-10,428.9,23.82,35.894
PIRATA_6S_10W,284.38,11,10,2013,9,14,-6,-10,428.9,23.83,35.893
PIRATA_6S_10W,284.42,11,10,2013,10,47,-6,-10,428.2,23.86,35.893
PIRATA_6S_10W,284.46,11,10,2013,11,15,-6,-10,428.3,23.9,35.894
PIRATA_6S_10W,284.5,11,10,2013,12,51,-6,-10,428.3,23.92,35.896
PIRATA_6S_10W,284.54,11,10,2013,13,5,-6,-10,428.8,23.94,35.896
PIRATA_6S_10W,284.59,11,10,2013,14,48,-6,-10,429.7,23.95,35.898
PIRATA_6S_10W,284.63,11,10,2013,15,2,-6,-10,430.2,23.95,35.901
PIRATA_6S_10W,284.67,11,10,2013,16,37,-6,-10,430.9,23.93,35.903
PIRATA_6S_10W,284.71,11,10,2013,17,5,-6,-10,431.2,23.91,35.905
PIRATA_6S_10W,284.75,11,10,2013,18,35,-6,-10,431.8,23.9,35.907
PIRATA_6S_10W,284.79,11,10,2013,19,4,-6,-10,432.3,23.89,35.909
PIRATA_6S_10W,284.84,11,10,2013,20,40,-6,-10,432.2,23.88,35.91
PIRATA_6S_10W,284.88,11,10,2013,21,15,-6,-10,432.7,23.86,35.909
PIRATA_6S_10W,284.92,11,10,2013,22,27,-6,-10,432.8,23.85,35.909
PIRATA_6S_10W,284.96,11,10,2013,23,0,-6,-10,433.6,23.84,35.911
PIRATA_6S_10W,285,12,10,2013,0,34,-6,-10,434.1,23.83,35.913
PIRATA_6S_10W,285.04,12,10,2013,1,5,-6,-10,434.4,23.81,35.913
PIRATA_6S_10W,285.09,12,10,2013,2,45,-6,-10,435.1,23.8,35.913
PIRATA_6S_10W,285.13,12,10,2013,3,30,-6,-10,435.1,23.81,35.915
PIRATA_6S_10W,285.17,12,10,2013,4,11,-6,-10,435.7,23.8,35.917
PIRATA_6S_10W,285.21,12,10,2013,5,33,-6,-10,436.5,23.79,35.92
PIRATA_6S_10W,285.25,12,10,2013,6,11,-6,-10,437.3,23.82,35.923
PIRATA_6S_10W,285.29,12,10,2013,7,28,-6,-10,437.7,23.82,35.924
PIRATA_6S_10W,285.34,12,10,2013,8,1,-6,-10,437.8,23.84,35.927
PIRATA_6S_10W,285.38,12,10,2013,9,22,-6,-10,437.6,23.89,35.929
PIRATA_6S_10W,285.42,12,10,2013,10,35,-6,-10,437.8,23.94,35.928
PIRATA_6S_10W,285.46,12,10,2013,11,27,-6,-10,438.2,24.03,35.93
PIRATA_6S_10W,285.5,12,10,2013,12,50,-6,-10,439.6,24.12,35.933
PIRATA_6S_10W,285.54,12,10,2013,13,24,-6,-10,441.2,24.2,35.934
PIRATA_6S_10W,285.59,12,10,2013,14,21,-6,-10,442.9,24.24,35.937
PIRATA_6S_10W,285.63,12,10,2013,15,54,-6,-10,444.2,24.24,35.938
PIRATA_6S_10W,285.67,12,10,2013,16,24,-6,-10,444.9,24.22,35.939
PIRATA_6S_10W,285.71,12,10,2013,17,52,-6,-10,445.4,24.16,35.938
PIRATA_6S_10W,285.75,12,10,2013,18,4,-6,-10,445.8,24.07,35.936
PIRATA_6S_10W,285.79,12,10,2013,19,42,-6,-10,444.6,24.01,35.932
PIRATA_6S_10W,285.84,12,10,2013,20,54,-6,-10,443.1,23.97,35.927
PIRATA_6S_10W,285.88,12,10,2013,21,6,-6,-10,442.6,23.93,35.923
PIRATA_6S_10W,285.92,12,10,2013,22,22,-6,-10,441,23.93,35.918
PIRATA_6S_10W,285.96,12,10,2013,23,2,-6,-10,440.3,23.93,35.915
PIRATA_6S_10W,286,13,10,2013,0,27,-6,-10,440,23.92,35.913
PIRATA_6S_10W,286.04,13,10,2013,1,13,-6,-10,440,23.9,35.91
PIRATA_6S_10W,286.09,13,10,2013,2,52,-6,-10,439.3,23.88,35.909
PIRATA_6S_10W,286.13,13,10,2013,3,23,-6,-10,439.6,23.86,35.907
PIRATA_6S_10W,286.17,13,10,2013,4,19,-6,-10,440.2,23.85,35.907
PIRATA_6S_10W,286.21,13,10,2013,5,30,-6,-10,439.8,23.84,35.906
PIRATA_6S_10W,286.25,13,10,2013,6,57,-6,-10,442.8,23.87,35.902
PIRATA_6S_10W,286.29,13,10,2013,7,30,-6,-10,441.5,23.87,35.9
PIRATA_6S_10W,286.34,13,10,2013,8,10,-6,-10,440,23.89,35.902
PIRATA_6S_10W,286.38,13,10,2013,9,21,-6,-10,439.2,23.94,35.902
PIRATA_6S_10W,286.42,13,10,2013,10,32,-6,-10,439.1,23.98,35.902
PIRATA_6S_10W,286.46,13,10,2013,11,4,-6,-10,438.3,24.04,35.904
PIRATA_6S_10W,286.5,13,10,2013,12,50,-6,-10,438.9,24.14,35.907
PIRATA_6S_10W,286.54,13,10,2013,13,0,-6,-10,439.5,24.2,35.909
PIRATA_6S_10W,286.59,13,10,2013,14,43,-6,-10,441.1,24.27,35.907
PIRATA_6S_10W,286.63,13,10,2013,15,2,-6,-10,441.9,24.26,35.91
PIRATA_6S_10W,286.67,13,10,2013,16,43,-6,-10,442.4,24.16,35.914
PIRATA_6S_10W,286.71,13,10,2013,17,32,-6,-10,441.4,24.15,35.914
PIRATA_6S_10W,286.75,13,10,2013,18,52,-6,-10,441.3,24.09,35.916
PIRATA_6S_10W,286.79,13,10,2013,19,35,-6,-10,440.7,24.09,35.918
PIRATA_6S_10W,286.84,13,10,2013,20,45,-6,-10,440.1,24.05,35.923
PIRATA_6S_10W,286.88,13,10,2013,21,26,-6,-10,440.3,24.05,35.927
PIRATA_6S_10W,286.92,13,10,2013,22,52,-6,-10,439.8,24.02,35.928
PIRATA_6S_10W,286.96,13,10,2013,23,5,-6,-10,439.4,24.02,35.93
PIRATA_6S_10W,287,14,10,2013,0,38,-6,-10,439.2,24.04,35.933
PIRATA_6S_10W,287.04,14,10,2013,1,7,-6,-10,439.4,24.01,35.935
PIRATA_6S_10W,287.09,14,10,2013,2,40,-6,-10,439.5,23.99,35.934
PIRATA_6S_10W,287.13,14,10,2013,3,9,-6,-10,438.3,23.98,35.932
PIRATA_6S_10W,287.17,14,10,2013,4,42,-6,-10,437.7,23.94,35.931
PIRATA_6S_10W,287.21,14,10,2013,5,29,-6,-10,437.9,23.94,35.931
PIRATA_6S_10W,287.25,14,10,2013,6,35,-6,-10,436.6,23.93,35.927
PIRATA_6S_10W,287.29,14,10,2013,7,27,-6,-10,435.7,23.9,35.926
PIRATA_6S_10W,287.34,14,10,2013,8,51,-6,-10,434.2,23.9,35.923
PIRATA_6S_10W,287.38,14,10,2013,9,39,-6,-10,433.3,23.9,35.917
PIRATA_6S_10W,287.42,14,10,2013,10,10,-6,-10,432,23.89,35.914
PIRATA_6S_10W,287.46,14,10,2013,11,40,-6,-10,430.6,23.91,35.91
PIRATA_6S_10W,287.5,14,10,2013,12,6,-6,-10,429.8,23.96,35.91
PIRATA_6S_10W,287.54,14,10,2013,13,34,-6,-10,429.7,24,35.908
PIRATA_6S_10W,287.59,14,10,2013,14,11,-6,-10,430.4,24.01,35.906
PIRATA_6S_10W,287.63,14,10,2013,15,43,-6,-10,430.9,24.01,35.907
PIRATA_6S_10W,287.67,14,10,2013,16,9,-6,-10,431,23.98,35.908
PIRATA_6S_10W,287.71,14,10,2013,17,39,-6,-10,431.3,23.97,35.909
PIRATA_6S_10W,287.75,14,10,2013,18,22,-6,-10,431.6,23.93,35.913
PIRATA_6S_10W,287.79,14,10,2013,19,38,-6,-10,432,23.93,35.915
PIRATA_6S_10W,287.84,14,10,2013,20,2,-6,-10,432.3,23.91,35.917
PIRATA_6S_10W,287.88,14,10,2013,21,40,-6,-10,432.9,23.91,35.918
PIRATA_6S_10W,287.92,14,10,2013,22,35,-6,-10,434,23.93,35.92
PIRATA_6S_10W,287.96,14,10,2013,23,21,-6,-10,435.3,23.95,35.926
PIRATA_6S_10W,288,15,10,2013,0,43,-6,-10,436.4,23.94,35.934
PIRATA_6S_10W,288.04,15,10,2013,1,4,-6,-10,437.3,23.96,35.94
PIRATA_6S_10W,288.09,15,10,2013,2,32,-6,-10,438,23.95,35.945
PIRATA_6S_10W,288.13,15,10,2013,3,10,-6,-10,438.7,23.93,35.944
PIRATA_6S_10W,288.17,15,10,2013,4,42,-6,-10,438.6,23.92,35.943
PIRATA_6S_10W,288.21,15,10,2013,5,27,-6,-10,438.7,23.91,35.944
PIRATA_6S_10W,288.25,15,10,2013,6,16,-6,-10,438,23.91,35.943
PIRATA_6S_10W,288.29,15,10,2013,7,24,-6,-10,437.3,23.93,35.941
PIRATA_6S_10W,288.34,15,10,2013,8,9,-6,-10,437.1,23.93,35.944
PIRATA_6S_10W,288.38,15,10,2013,9,10,-6,-10,436.1,23.94,35.945
PIRATA_6S_10W,288.42,15,10,2013,10,39,-6,-10,435.7,23.99,35.944
PIRATA_6S_10W,288.46,15,10,2013,11,3,-6,-10,435.6,24.02,35.941
PIRATA_6S_10W,288.5,15,10,2013,12,28,-6,-10,436,24.01,35.94
PIRATA_6S_10W,288.54,15,10,2013,13,4,-6,-10,435.1,24.1,35.937
PIRATA_6S_10W,288.59,15,10,2013,14,36,-6,-10,435.3,24.17,35.933
PIRATA_6S_10W,288.63,15,10,2013,15,8,-6,-10,436.1,24.2,35.932
PIRATA_6S_10W,288.67,15,10,2013,16,7,-6,-10,437.2,24.16,35.933
PIRATA_6S_10W,288.71,15,10,2013,17,9,-6,-10,437.8,24.07,35.93
PIRATA_6S_10W,288.75,15,10,2013,18,42,-6,-10,437.4,24.04,35.925
PIRATA_6S_10W,288.79,15,10,2013,19,30,-6,-10,436.5,23.97,35.926
PIRATA_6S_10W,288.84,15,10,2013,20,44,-6,-10,435.9,23.94,35.923
PIRATA_6S_10W,288.88,15,10,2013,21,45,-6,-10,435.6,23.92,35.922
PIRATA_6S_10W,288.92,15,10,2013,22,59,-6,-10,434.8,23.9,35.921
PIRATA_6S_10W,288.96,15,10,2013,23,13,-6,-10,433.8,23.88,35.92
PIRATA_6S_10W,289,16,10,2013,0,49,-6,-10,433.9,23.86,35.919
PIRATA_6S_10W,289.04,16,10,2013,1,17,-6,-10,433.5,23.84,35.917
PIRATA_6S_10W,289.09,16,10,2013,2,35,-6,-10,433.5,23.83,35.916
PIRATA_6S_10W,289.13,16,10,2013,3,10,-6,-10,433.4,23.82,35.916
PIRATA_6S_10W,289.17,16,10,2013,4,47,-6,-10,434.3,23.81,35.917
PIRATA_6S_10W,289.21,16,10,2013,5,22,-6,-10,434.1,23.8,35.918
PIRATA_6S_10W,289.25,16,10,2013,6,51,-6,-10,434,23.8,35.916
PIRATA_6S_10W,289.29,16,10,2013,7,20,-6,-10,433.9,23.81,35.916
PIRATA_6S_10W,289.34,16,10,2013,8,54,-6,-10,433.1,23.83,35.917
PIRATA_6S_10W,289.38,16,10,2013,9,20,-6,-10,433,23.89,35.916
PIRATA_6S_10W,289.42,16,10,2013,10,45,-6,-10,433.3,23.95,35.916
PIRATA_6S_10W,289.46,16,10,2013,11,7,-6,-10,433.5,24.05,35.917
PIRATA_6S_10W,289.5,16,10,2013,12,46,-6,-10,435.1,24.14,35.921
PIRATA_6S_10W,289.54,16,10,2013,13,16,-6,-10,436.8,24.2,35.921
PIRATA_6S_10W,289.59,16,10,2013,14,55,-6,-10,437.6,24.22,35.921
PIRATA_6S_10W,289.63,16,10,2013,15,28,-6,-10,439,24.18,35.923
PIRATA_6S_10W,289.67,16,10,2013,16,59,-6,-10,439,24.12,35.919
PIRATA_6S_10W,289.71,16,10,2013,17,41,-6,-10,438.4,24.06,35.918
PIRATA_6S_10W,289.75,16,10,2013,18,12,-6,-10,438.1,24.02,35.918
PIRATA_6S_10W,289.79,16,10,2013,19,38,-6,-10,437.2,23.96,35.92
PIRATA_6S_10W,289.84,16,10,2013,20,57,-6,-10,437.1,23.96,35.922
PIRATA_6S_10W,289.88,16,10,2013,21,59,-6,-10,437.2,23.92,35.924
PIRATA_6S_10W,289.92,16,10,2013,22,34,-6,-10,436.5,23.92,35.925
PIRATA_6S_10W,289.96,16,10,2013,23,54,-6,-10,436.4,23.91,35.925
PIRATA_6S_10W,290,17,10,2013,0,49,-6,-10,435.8,23.89,35.925
PIRATA_6S_10W,290.04,17,10,2013,1,15,-6,-10,435.7,23.9,35.927
PIRATA_6S_10W,290.09,17,10,2013,2,49,-6,-10,435.7,23.89,35.928
PIRATA_6S_10W,290.13,17,10,2013,3,15,-6,-10,435.6,23.89,35.931
PIRATA_6S_10W,290.17,17,10,2013,4,10,-6,-10,435.9,23.88,35.933
PIRATA_6S_10W,290.21,17,10,2013,5,30,-6,-10,436.2,23.87,35.933
PIRATA_6S_10W,290.25,17,10,2013,6,57,-6,-10,435.4,23.86,35.932
PIRATA_6S_10W,290.29,17,10,2013,7,36,-6,-10,435.4,23.85,35.93
PIRATA_6S_10W,290.34,17,10,2013,8,5,-6,-10,434.3,23.86,35.93
PIRATA_6S_10W,290.38,17,10,2013,9,25,-6,-10,433.1,23.86,35.93
PIRATA_6S_10W,290.42,17,10,2013,10,58,-6,-10,432.9,23.88,35.934
PIRATA_6S_10W,290.46,17,10,2013,11,20,-6,-10,432.1,23.94,35.935
PIRATA_6S_10W,290.5,17,10,2013,12,35,-6,-10,432,23.95,35.945
PIRATA_6S_10W,290.54,17,10,2013,13,58,-6,-10,432.1,23.99,35.949
PIRATA_6S_10W,290.59,17,10,2013,14,33,-6,-10,432.1,24.04,35.957
PIRATA_6S_10W,290.63,17,10,2013,15,2,-6,-10,432.7,24.07,35.965
PIRATA_6S_10W,290.67,17,10,2013,16,33,-6,-10,432.7,24.06,35.973
PIRATA_6S_10W,290.71,17,10,2013,17,5,-6,-10,433,24.02,35.972
PIRATA_6S_10W,290.75,17,10,2013,18,3,-6,-10,433.4,23.98,35.967
PIRATA_6S_10W,290.79,17,10,2013,19,20,-6,-10,433.3,23.95,35.962
PIRATA_6S_10W,290.84,17,10,2013,20,5,-6,-10,433.3,23.93,35.959
PIRATA_6S_10W,290.88,17,10,2013,21,33,-6,-10,433.1,23.91,35.958
